-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-1.20000, 0.36236
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-0.70000, 0.76484
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.20000, -0.58850
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.50000, -0.80114
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
-2.34000, -0.69556
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.58319, -0.84810
2.28319, -0.65365
2.28319, -0.65365
2.28319, -0.65365
2.28319, -0.65364
2.28319, -0.65364
2.28319, -0.65364
2.28319, -0.65365
2.28319, -0.65365
2.28319, -0.65364
2.28319, -0.65365
2.28319, -0.65364
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.98319, 0.55437
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.62319, 0.81202
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
0.38319, 0.92748
-3.7, -0.8481
-4.0, -0.8636
-5.3, 0.6661
-5.66, 0.812
-5.9, 0.9275
